rule,layer,roi,subject,seed_idx,epoch,rho,pval
STDP,FC1,V3,sub-02,3,5,0.044975,0.0
STDP,FC1,V3,sub-03,3,5,0.007593,0.000112
STDP,FC1,V4,sub-01,3,5,0.025541,0.0
STDP,FC1,V4,sub-02,3,5,0.022724,0.0
STDP,FC1,V4,sub-03,3,5,0.008461,1.7e-05
STDP,FC1,LOC,sub-01,3,5,0.005877,0.002791
STDP,FC1,LOC,sub-02,3,5,-0.001386,0.480719
STDP,FC1,LOC,sub-03,3,5,0.000783,0.690504
STDP,FC1,IT,sub-01,3,5,0.008087,3.9e-05
STDP,FC1,IT,sub-02,3,5,0.008689,1e-05
STDP,FC1,IT,sub-03,3,5,0.001796,0.360926
STDP,Conv1,V1,sub-01,3,10,0.050542,0.0
STDP,Conv1,V1,sub-02,3,10,0.073378,0.0
STDP,Conv1,V1,sub-03,3,10,0.012777,0.0
STDP,Conv1,V2,sub-01,3,10,0.027432,0.0
STDP,Conv1,V2,sub-02,3,10,0.040398,0.0
STDP,Conv1,V2,sub-03,3,10,0.000942,0.631751
STDP,Conv1,V3,sub-01,3,10,0.02164,0.0
STDP,Conv1,V3,sub-02,3,10,0.027269,0.0
STDP,Conv1,V3,sub-03,3,10,0.003847,0.050316
STDP,Conv1,V4,sub-01,3,10,0.011936,0.0
STDP,Conv1,V4,sub-02,3,10,0.012799,0.0
STDP,Conv1,V4,sub-03,3,10,0.004502,0.021983
STDP,Conv1,LOC,sub-01,3,10,0.007587,0.000113
STDP,Conv1,LOC,sub-02,3,10,0.000691,0.725225
STDP,Conv1,LOC,sub-03,3,10,-0.001712,0.383719
STDP,Conv1,IT,sub-01,3,10,0.007645,0.0001
STDP,Conv1,IT,sub-02,3,10,0.005561,0.004668
STDP,Conv1,IT,sub-03,3,10,0.001071,0.585929
STDP,Conv2,V1,sub-01,3,10,0.049317,0.0
STDP,Conv2,V1,sub-02,3,10,0.069894,0.0
STDP,Conv2,V1,sub-03,3,10,0.012447,0.0
STDP,Conv2,V2,sub-01,3,10,0.029092,0.0
STDP,Conv2,V2,sub-02,3,10,0.041146,0.0
STDP,Conv2,V2,sub-03,3,10,0.000994,0.612989
STDP,Conv2,V3,sub-01,3,10,0.02378,0.0
STDP,Conv2,V3,sub-02,3,10,0.032433,0.0
STDP,Conv2,V3,sub-03,3,10,0.004383,0.025769
STDP,Conv2,V4,sub-01,3,10,0.01257,0.0
STDP,Conv2,V4,sub-02,3,10,0.014987,0.0
STDP,Conv2,V4,sub-03,3,10,0.005798,0.00318
STDP,Conv2,LOC,sub-01,3,10,0.009127,3e-06
STDP,Conv2,LOC,sub-02,3,10,0.00054,0.783644
STDP,Conv2,LOC,sub-03,3,10,-5.2e-05,0.978943
STDP,Conv2,IT,sub-01,3,10,0.009868,1e-06
STDP,Conv2,IT,sub-02,3,10,0.008863,7e-06
STDP,Conv2,IT,sub-03,3,10,0.002243,0.253724
STDP,Conv3,V1,sub-01,3,10,0.031437,0.0
STDP,Conv3,V1,sub-02,3,10,0.033638,0.0
STDP,Conv3,V1,sub-03,3,10,0.010046,0.0
STDP,Conv3,V2,sub-01,3,10,0.017797,0.0
STDP,Conv3,V2,sub-02,3,10,0.016817,0.0
STDP,Conv3,V2,sub-03,3,10,0.000597,0.761378
STDP,Conv3,V3,sub-01,3,10,0.014523,0.0
STDP,Conv3,V3,sub-02,3,10,0.014786,0.0
STDP,Conv3,V3,sub-03,3,10,0.004108,0.036619
STDP,Conv3,V4,sub-01,3,10,0.007877,6.1e-05
STDP,Conv3,V4,sub-02,3,10,0.007234,0.000233
STDP,Conv3,V4,sub-03,3,10,0.007532,0.000127
STDP,Conv3,LOC,sub-01,3,10,0.01023,0.0
STDP,Conv3,LOC,sub-02,3,10,0.004814,0.014314
STDP,Conv3,LOC,sub-03,3,10,0.000116,0.952887
STDP,Conv3,IT,sub-01,3,10,0.010831,0.0
STDP,Conv3,IT,sub-02,3,10,0.009281,2e-06
STDP,Conv3,IT,sub-03,3,10,0.002621,0.182309
STDP,FC1,V1,sub-01,3,10,0.071025,0.0
STDP,FC1,V1,sub-02,3,10,0.073073,0.0
STDP,FC1,V1,sub-03,3,10,0.014387,0.0
STDP,FC1,V2,sub-01,3,10,0.052104,0.0
STDP,FC1,V2,sub-02,3,10,0.045221,0.0
STDP,FC1,V2,sub-03,3,10,0.006597,0.00079
STDP,FC1,V3,sub-01,3,10,0.032154,0.0
STDP,FC1,V3,sub-02,3,10,0.037901,0.0
STDP,FC1,V3,sub-03,3,10,0.007738,8.3e-05
STDP,FC1,V4,sub-01,3,10,0.024584,0.0
STDP,FC1,V4,sub-02,3,10,0.017766,0.0
STDP,FC1,V4,sub-03,3,10,0.00829,2.5e-05
STDP,FC1,LOC,sub-01,3,10,0.007951,5.2e-05
STDP,FC1,LOC,sub-02,3,10,-0.008566,1.3e-05
STDP,FC1,LOC,sub-03,3,10,0.000858,0.662488
STDP,FC1,IT,sub-01,3,10,0.010721,0.0
STDP,FC1,IT,sub-02,3,10,0.004079,0.037962
STDP,FC1,IT,sub-03,3,10,0.002753,0.161306
STDP,Conv1,V1,sub-01,3,20,0.050254,0.0
STDP,Conv1,V1,sub-02,3,20,0.07226,0.0
STDP,Conv1,V1,sub-03,3,20,0.012509,0.0
STDP,Conv1,V2,sub-01,3,20,0.027444,0.0
STDP,Conv1,V2,sub-02,3,20,0.039861,0.0
STDP,Conv1,V2,sub-03,3,20,0.001032,0.59969
STDP,Conv1,V3,sub-01,3,20,0.021696,0.0
STDP,Conv1,V3,sub-02,3,20,0.027093,0.0
STDP,Conv1,V3,sub-03,3,20,0.003912,0.046585
STDP,Conv1,V4,sub-01,3,20,0.011867,0.0
STDP,Conv1,V4,sub-02,3,20,0.012414,0.0
STDP,Conv1,V4,sub-03,3,20,0.004628,0.018544
STDP,Conv1,LOC,sub-01,3,20,0.007397,0.000168
STDP,Conv1,LOC,sub-02,3,20,0.000318,0.87154
STDP,Conv1,LOC,sub-03,3,20,-0.001626,0.408158
STDP,Conv1,IT,sub-01,3,20,0.007587,0.000113
STDP,Conv1,IT,sub-02,3,20,0.00507,0.009895
STDP,Conv1,IT,sub-03,3,20,0.001134,0.564025
STDP,Conv2,V1,sub-01,3,20,0.052898,0.0
STDP,Conv2,V1,sub-02,3,20,0.074801,0.0
STDP,Conv2,V1,sub-03,3,20,0.012789,0.0
STDP,Conv2,V2,sub-01,3,20,0.031375,0.0
STDP,Conv2,V2,sub-02,3,20,0.04482,0.0
STDP,Conv2,V2,sub-03,3,20,0.001239,0.528415
STDP,Conv2,V3,sub-01,3,20,0.025522,0.0
STDP,Conv2,V3,sub-02,3,20,0.036112,0.0
STDP,Conv2,V3,sub-03,3,20,0.004566,0.020187
STDP,Conv2,V4,sub-01,3,20,0.013156,0.0
STDP,Conv2,V4,sub-02,3,20,0.015875,0.0
STDP,Conv2,V4,sub-03,3,20,0.005846,0.002936
STDP,Conv2,LOC,sub-01,3,20,0.008979,5e-06
STDP,Conv2,LOC,sub-02,3,20,-0.001133,0.564362
STDP,Conv2,LOC,sub-03,3,20,-3.6e-05,0.985283
STDP,Conv2,IT,sub-01,3,20,0.009926,0.0
STDP,Conv2,IT,sub-02,3,20,0.007883,6.1e-05
STDP,Conv2,IT,sub-03,3,20,0.002305,0.240897
STDP,Conv3,V1,sub-01,3,20,0.033,0.0
STDP,Conv3,V1,sub-02,3,20,0.035266,0.0
STDP,Conv3,V1,sub-03,3,20,0.010414,0.0
STDP,Conv3,V2,sub-01,3,20,0.018718,0.0
STDP,Conv3,V2,sub-02,3,20,0.018357,0.0
STDP,Conv3,V2,sub-03,3,20,0.000782,0.690807
STDP,Conv3,V3,sub-01,3,20,0.015329,0.0
STDP,Conv3,V3,sub-02,3,20,0.016485,0.0
STDP,Conv3,V3,sub-03,3,20,0.004447,0.02366
STDP,Conv3,V4,sub-01,3,20,0.008035,4.4e-05
STDP,Conv3,V4,sub-02,3,20,0.007913,5.7e-05
STDP,Conv3,V4,sub-03,3,20,0.007832,6.8e-05
STDP,Conv3,LOC,sub-01,3,20,0.009844,1e-06
STDP,Conv3,LOC,sub-02,3,20,0.004942,0.011934
STDP,Conv3,LOC,sub-03,3,20,0.000296,0.88011
STDP,Conv3,IT,sub-01,3,20,0.010802,0.0
STDP,Conv3,IT,sub-02,3,20,0.009121,3e-06
STDP,Conv3,IT,sub-03,3,20,0.002689,0.171269
STDP,FC1,V1,sub-01,3,20,0.084232,0.0
STDP,FC1,V1,sub-02,3,20,0.079444,0.0
STDP,FC1,V1,sub-03,3,20,0.015902,0.0
STDP,FC1,V2,sub-01,3,20,0.060142,0.0
STDP,FC1,V2,sub-02,3,20,0.054024,0.0
STDP,FC1,V2,sub-03,3,20,0.008536,1.4e-05
STDP,FC1,V3,sub-01,3,20,0.040731,0.0
STDP,FC1,V3,sub-02,3,20,0.048586,0.0
STDP,FC1,V3,sub-03,3,20,0.009443,2e-06
STDP,FC1,V4,sub-01,3,20,0.028946,0.0
STDP,FC1,V4,sub-02,3,20,0.025409,0.0
STDP,FC1,V4,sub-03,3,20,0.008791,8e-06
STDP,FC1,LOC,sub-01,3,20,0.008775,8e-06
STDP,FC1,LOC,sub-02,3,20,-0.000456,0.816683
STDP,FC1,LOC,sub-03,3,20,0.00038,0.84687
STDP,FC1,IT,sub-01,3,20,0.011541,0.0
STDP,FC1,IT,sub-02,3,20,0.012225,0.0
STDP,FC1,IT,sub-03,3,20,0.002766,0.159293
STDP,Conv1,V1,sub-01,3,30,0.048696,0.0
STDP,Conv1,V1,sub-02,3,30,0.069219,0.0
STDP,Conv1,V1,sub-03,3,30,0.012074,0.0
STDP,Conv1,V2,sub-01,3,30,0.02659,0.0
STDP,Conv1,V2,sub-02,3,30,0.037893,0.0
STDP,Conv1,V2,sub-03,3,30,0.000962,0.624621
STDP,Conv1,V3,sub-01,3,30,0.021158,0.0
STDP,Conv1,V3,sub-02,3,30,0.025625,0.0
STDP,Conv1,V3,sub-03,3,30,0.003922,0.045993
STDP,Conv1,V4,sub-01,3,30,0.011412,0.0
STDP,Conv1,V4,sub-02,3,30,0.011356,0.0
STDP,Conv1,V4,sub-03,3,30,0.004814,0.014326
STDP,Conv1,LOC,sub-01,3,30,0.007227,0.000236
STDP,Conv1,LOC,sub-02,3,30,0.000265,0.892787
STDP,Conv1,LOC,sub-03,3,30,-0.001742,0.375382
STDP,Conv1,IT,sub-01,3,30,0.007539,0.000125
STDP,Conv1,IT,sub-02,3,30,0.004534,0.021081
STDP,Conv1,IT,sub-03,3,30,0.001074,0.584839
STDP,Conv2,V1,sub-01,3,30,0.05545,0.0
STDP,Conv2,V1,sub-02,3,30,0.078635,0.0
STDP,Conv2,V1,sub-03,3,30,0.013312,0.0
STDP,Conv2,V2,sub-01,3,30,0.033143,0.0
STDP,Conv2,V2,sub-02,3,30,0.047512,0.0
STDP,Conv2,V2,sub-03,3,30,0.001414,0.471921
STDP,Conv2,V3,sub-01,3,30,0.026846,0.0
STDP,Conv2,V3,sub-02,3,30,0.038357,0.0
STDP,Conv2,V3,sub-03,3,30,0.004738,0.015938
STDP,Conv2,V4,sub-01,3,30,0.013764,0.0
STDP,Conv2,V4,sub-02,3,30,0.01615,0.0
STDP,Conv2,V4,sub-03,3,30,0.005916,0.002615
STDP,Conv2,LOC,sub-01,3,30,0.008926,6e-06
STDP,Conv2,LOC,sub-02,3,30,-0.002353,0.23124
STDP,Conv2,LOC,sub-03,3,30,-0.000137,0.944504
STDP,Conv2,IT,sub-01,3,30,0.009912,0.0
STDP,Conv2,IT,sub-02,3,30,0.007187,0.000256
STDP,Conv2,IT,sub-03,3,30,0.002355,0.230821
STDP,Conv3,V1,sub-01,3,30,0.034303,0.0
STDP,Conv3,V1,sub-02,3,30,0.036329,0.0
STDP,Conv3,V1,sub-03,3,30,0.010922,0.0
STDP,Conv3,V2,sub-01,3,30,0.019412,0.0
STDP,Conv3,V2,sub-02,3,30,0.019167,0.0
STDP,Conv3,V2,sub-03,3,30,0.001028,0.601022
STDP,Conv3,V3,sub-01,3,30,0.015833,0.0
STDP,Conv3,V3,sub-02,3,30,0.017424,0.0
STDP,Conv3,V3,sub-03,3,30,0.004797,0.014659
STDP,Conv3,V4,sub-01,3,30,0.008185,3.1e-05
STDP,Conv3,V4,sub-02,3,30,0.008581,1.3e-05
STDP,Conv3,V4,sub-03,3,30,0.008056,4.2e-05
STDP,Conv3,LOC,sub-01,3,30,0.009607,1e-06
STDP,Conv3,LOC,sub-02,3,30,0.005074,0.009831
STDP,Conv3,LOC,sub-03,3,30,0.000394,0.841136
STDP,Conv3,IT,sub-01,3,30,0.010695,0.0
STDP,Conv3,IT,sub-02,3,30,0.009002,5e-06
STDP,Conv3,IT,sub-03,3,30,0.002797,0.154703
STDP,FC1,V1,sub-01,3,30,0.083675,0.0
STDP,FC1,V1,sub-02,3,30,0.086923,0.0
STDP,FC1,V1,sub-03,3,30,0.014365,0.0
STDP,FC1,V2,sub-01,3,30,0.057947,0.0
STDP,FC1,V2,sub-02,3,30,0.052152,0.0
STDP,FC1,V2,sub-03,3,30,0.007807,7.1e-05
STDP,FC1,V3,sub-01,3,30,0.037822,0.0
STDP,FC1,V3,sub-02,3,30,0.048151,0.0
STDP,FC1,V3,sub-03,3,30,0.008089,3.9e-05
STDP,FC1,V4,sub-01,3,30,0.024847,0.0
STDP,FC1,V4,sub-02,3,30,0.021123,0.0
STDP,FC1,V4,sub-03,3,30,0.007537,0.000126
STDP,FC1,LOC,sub-01,3,30,0.007456,0.000149
STDP,FC1,LOC,sub-02,3,30,-0.011014,0.0
STDP,FC1,LOC,sub-03,3,30,0.000568,0.772495
STDP,FC1,IT,sub-01,3,30,0.010191,0.0
STDP,FC1,IT,sub-02,3,30,0.003303,0.0929
STDP,FC1,IT,sub-03,3,30,0.002142,0.27576
STDP,Conv1,V1,sub-01,3,40,0.047937,0.0
STDP,Conv1,V1,sub-02,3,40,0.067916,0.0
STDP,Conv1,V1,sub-03,3,40,0.011884,0.0
STDP,Conv1,V2,sub-01,3,40,0.026282,0.0
STDP,Conv1,V2,sub-02,3,40,0.037316,0.0
STDP,Conv1,V2,sub-03,3,40,0.001015,0.605642
STDP,Conv1,V3,sub-01,3,40,0.021022,0.0
STDP,Conv1,V3,sub-02,3,40,0.025417,0.0
STDP,Conv1,V3,sub-03,3,40,0.00401,0.041361
STDP,Conv1,V4,sub-01,3,40,0.011216,0.0
STDP,Conv1,V4,sub-02,3,40,0.011035,0.0
STDP,Conv1,V4,sub-03,3,40,0.00489,0.012846
STDP,Conv1,LOC,sub-01,3,40,0.007083,0.000314
STDP,Conv1,LOC,sub-02,3,40,0.000257,0.896069
STDP,Conv1,LOC,sub-03,3,40,-0.001818,0.354983
STDP,Conv1,IT,sub-01,3,40,0.007468,0.000145
STDP,Conv1,IT,sub-02,3,40,0.00433,0.027602
STDP,Conv1,IT,sub-03,3,40,0.001146,0.559816
STDP,Conv2,V1,sub-01,3,40,0.05655,0.0
STDP,Conv2,V1,sub-02,3,40,0.080416,0.0
STDP,Conv2,V1,sub-03,3,40,0.013481,0.0
STDP,Conv2,V2,sub-01,3,40,0.033902,0.0
STDP,Conv2,V2,sub-02,3,40,0.049054,0.0
STDP,Conv2,V2,sub-03,3,40,0.001539,0.433691
STDP,Conv2,V3,sub-01,3,40,0.027394,0.0
STDP,Conv2,V3,sub-02,3,40,0.039777,0.0
STDP,Conv2,V3,sub-03,3,40,0.004813,0.014329
STDP,Conv2,V4,sub-01,3,40,0.013918,0.0
STDP,Conv2,V4,sub-02,3,40,0.016406,0.0
STDP,Conv2,V4,sub-03,3,40,0.005788,0.003231
STDP,Conv2,LOC,sub-01,3,40,0.0087,1e-05
STDP,Conv2,LOC,sub-02,3,40,-0.002814,0.15226
STDP,Conv2,LOC,sub-03,3,40,-0.000181,0.926683
STDP,Conv2,IT,sub-01,3,40,0.009732,1e-06
STDP,Conv2,IT,sub-02,3,40,0.006826,0.000515
STDP,Conv2,IT,sub-03,3,40,0.002371,0.227762
STDP,Conv3,V1,sub-01,3,40,0.036361,0.0
STDP,Conv3,V1,sub-02,3,40,0.038548,0.0
STDP,Conv3,V1,sub-03,3,40,0.011495,0.0
STDP,Conv3,V2,sub-01,3,40,0.020596,0.0
STDP,Conv3,V2,sub-02,3,40,0.020713,0.0
STDP,Conv3,V2,sub-03,3,40,0.001265,0.519794
STDP,Conv3,V3,sub-01,3,40,0.016613,0.0
STDP,Conv3,V3,sub-02,3,40,0.018787,0.0
STDP,Conv3,V3,sub-03,3,40,0.005126,0.009111
STDP,Conv3,V4,sub-01,3,40,0.008536,1.4e-05
STDP,Conv3,V4,sub-02,3,40,0.009132,3e-06
STDP,Conv3,V4,sub-03,3,40,0.008175,3.2e-05
STDP,Conv3,LOC,sub-01,3,40,0.009472,1e-06
STDP,Conv3,LOC,sub-02,3,40,0.004887,0.012914
STDP,Conv3,LOC,sub-03,3,40,0.00047,0.811132
STDP,Conv3,IT,sub-01,3,40,0.010664,0.0
STDP,Conv3,IT,sub-02,3,40,0.008813,7e-06
STDP,Conv3,IT,sub-03,3,40,0.002923,0.136933
STDP,FC1,V1,sub-01,3,40,0.093763,0.0
STDP,FC1,V1,sub-02,3,40,0.099336,0.0
STDP,FC1,V1,sub-03,3,40,0.014755,0.0
STDP,FC1,V2,sub-01,3,40,0.063214,0.0
STDP,FC1,V2,sub-02,3,40,0.061047,0.0
STDP,FC1,V2,sub-03,3,40,0.008347,2.2e-05
STDP,FC1,V3,sub-01,3,40,0.041535,0.0
STDP,FC1,V3,sub-02,3,40,0.05559,0.0
STDP,FC1,V3,sub-03,3,40,0.008972,5e-06
STDP,FC1,V4,sub-01,3,40,0.026652,0.0
STDP,FC1,V4,sub-02,3,40,0.026909,0.0
STDP,FC1,V4,sub-03,3,40,0.008105,3.7e-05
STDP,FC1,LOC,sub-01,3,40,0.006215,0.001568
STDP,FC1,LOC,sub-02,3,40,-0.007878,6.1e-05
STDP,FC1,LOC,sub-03,3,40,0.00069,0.725674
STDP,FC1,IT,sub-01,3,40,0.008519,1.5e-05
STDP,FC1,IT,sub-02,3,40,0.007471,0.000144
STDP,FC1,IT,sub-03,3,40,0.003501,0.074878
Random Weights,Conv1,V1,sub-01,4,0,0.048885,0.0
Random Weights,Conv1,V1,sub-02,4,0,0.081974,0.0
Random Weights,Conv1,V1,sub-03,4,0,0.016195,0.0
Random Weights,Conv1,V2,sub-01,4,0,0.032028,0.0
Random Weights,Conv1,V2,sub-02,4,0,0.047706,0.0
Random Weights,Conv1,V2,sub-03,4,0,0.001464,0.456393
Random Weights,Conv1,V3,sub-01,4,0,0.023719,0.0
Random Weights,Conv1,V3,sub-02,4,0,0.030508,0.0
Random Weights,Conv1,V3,sub-03,4,0,0.003669,0.061936
Random Weights,Conv1,V4,sub-01,4,0,0.012415,0.0
Random Weights,Conv1,V4,sub-02,4,0,0.008074,4e-05
Random Weights,Conv1,V4,sub-03,4,0,0.003709,0.059144
Random Weights,Conv1,LOC,sub-01,4,0,0.004225,0.03159
Random Weights,Conv1,LOC,sub-02,4,0,-0.005188,0.008299
Random Weights,Conv1,LOC,sub-03,4,0,-0.002274,0.247329
Random Weights,Conv1,IT,sub-01,4,0,0.003693,0.06027
Random Weights,Conv1,IT,sub-02,4,0,-0.0008,0.683888
Random Weights,Conv1,IT,sub-03,4,0,0.00149,0.448342
Random Weights,Conv2,V1,sub-01,4,0,0.063778,0.0
Random Weights,Conv2,V1,sub-02,4,0,0.101647,0.0
Random Weights,Conv2,V1,sub-03,4,0,0.019159,0.0
Random Weights,Conv2,V2,sub-01,4,0,0.04084,0.0
Random Weights,Conv2,V2,sub-02,4,0,0.064054,0.0
Random Weights,Conv2,V2,sub-03,4,0,0.002346,0.232624
Random Weights,Conv2,V3,sub-01,4,0,0.029918,0.0
Random Weights,Conv2,V3,sub-02,4,0,0.043882,0.0
Random Weights,Conv2,V3,sub-03,4,0,0.005222,0.007885
Random Weights,Conv2,V4,sub-01,4,0,0.016472,0.0
Random Weights,Conv2,V4,sub-02,4,0,0.010804,0.0
Random Weights,Conv2,V4,sub-03,4,0,0.003784,0.054208
Random Weights,Conv2,LOC,sub-01,4,0,0.004422,0.024457
Random Weights,Conv2,LOC,sub-02,4,0,-0.009568,1e-06
Random Weights,Conv2,LOC,sub-03,4,0,-0.002984,0.12893
Random Weights,Conv2,IT,sub-01,4,0,0.004274,0.029671
Random Weights,Conv2,IT,sub-02,4,0,-0.002653,0.177173
Random Weights,Conv2,IT,sub-03,4,0,0.002161,0.271589
Random Weights,Conv3,V1,sub-01,4,0,0.072058,0.0
Random Weights,Conv3,V1,sub-02,4,0,0.119567,0.0
Random Weights,Conv3,V1,sub-03,4,0,0.019492,0.0
Random Weights,Conv3,V2,sub-01,4,0,0.045572,0.0
Random Weights,Conv3,V2,sub-02,4,0,0.0771,0.0
Random Weights,Conv3,V2,sub-03,4,0,0.002986,0.128782
Random Weights,Conv3,V3,sub-01,4,0,0.035016,0.0
Random Weights,Conv3,V3,sub-02,4,0,0.057466,0.0
Random Weights,Conv3,V3,sub-03,4,0,0.005629,0.004183
Random Weights,Conv3,V4,sub-01,4,0,0.018762,0.0
Random Weights,Conv3,V4,sub-02,4,0,0.01718,0.0
Random Weights,Conv3,V4,sub-03,4,0,0.003006,0.126241
Random Weights,Conv3,LOC,sub-01,4,0,0.00589,0.002732
Random Weights,Conv3,LOC,sub-02,4,0,-0.008665,1e-05
Random Weights,Conv3,LOC,sub-03,4,0,-0.003196,0.103918
Random Weights,Conv3,IT,sub-01,4,0,0.00589,0.002729
Random Weights,Conv3,IT,sub-02,4,0,-0.000388,0.843355
Random Weights,Conv3,IT,sub-03,4,0,0.002358,0.230248
Random Weights,FC1,V1,sub-01,4,0,0.120638,0.0
Random Weights,FC1,V1,sub-02,4,0,0.172154,0.0
Random Weights,FC1,V1,sub-03,4,0,0.030336,0.0
Random Weights,FC1,V2,sub-01,4,0,0.072288,0.0
Random Weights,FC1,V2,sub-02,4,0,0.111884,0.0
Random Weights,FC1,V2,sub-03,4,0,0.008042,4.3e-05
Random Weights,FC1,V3,sub-01,4,0,0.048933,0.0
Random Weights,FC1,V3,sub-02,4,0,0.094269,0.0
Random Weights,FC1,V3,sub-03,4,0,0.008527,1.4e-05
Random Weights,FC1,V4,sub-01,4,0,0.029587,0.0
Random Weights,FC1,V4,sub-02,4,0,0.037028,0.0
Random Weights,FC1,V4,sub-03,4,0,-2.5e-05,0.990045
Random Weights,FC1,LOC,sub-01,4,0,0.000945,0.630698
Random Weights,FC1,LOC,sub-02,4,0,-0.010115,0.0
Random Weights,FC1,LOC,sub-03,4,0,-0.001321,0.501438
Random Weights,FC1,IT,sub-01,4,0,0.001447,0.461667
Random Weights,FC1,IT,sub-02,4,0,0.008637,1.1e-05
Random Weights,FC1,IT,sub-03,4,0,0.003053,0.120319
Backprop,Conv1,V1,sub-01,4,0,0.048885,0.0
Backprop,Conv1,V1,sub-02,4,0,0.081974,0.0
Backprop,Conv1,V1,sub-03,4,0,0.016195,0.0
Backprop,Conv1,V2,sub-01,4,0,0.032028,0.0
Backprop,Conv1,V2,sub-02,4,0,0.047706,0.0
Backprop,Conv1,V2,sub-03,4,0,0.001464,0.456393
Backprop,Conv1,V3,sub-01,4,0,0.023719,0.0
Backprop,Conv1,V3,sub-02,4,0,0.030508,0.0
Backprop,Conv1,V3,sub-03,4,0,0.003669,0.061936
Backprop,Conv1,V4,sub-01,4,0,0.012415,0.0
Backprop,Conv1,V4,sub-02,4,0,0.008074,4e-05
Backprop,Conv1,V4,sub-03,4,0,0.003709,0.059144
Backprop,Conv1,LOC,sub-01,4,0,0.004225,0.03159
Backprop,Conv1,LOC,sub-02,4,0,-0.005188,0.008299
Backprop,Conv1,LOC,sub-03,4,0,-0.002274,0.247329
Backprop,Conv1,IT,sub-01,4,0,0.003693,0.06027
Backprop,Conv1,IT,sub-02,4,0,-0.0008,0.683888
Backprop,Conv1,IT,sub-03,4,0,0.00149,0.448342
Backprop,Conv2,V1,sub-01,4,0,0.063778,0.0
Backprop,Conv2,V1,sub-02,4,0,0.101647,0.0
Backprop,Conv2,V1,sub-03,4,0,0.019159,0.0
Backprop,Conv2,V2,sub-01,4,0,0.04084,0.0
Backprop,Conv2,V2,sub-02,4,0,0.064054,0.0
Backprop,Conv2,V2,sub-03,4,0,0.002346,0.232624
Backprop,Conv2,V3,sub-01,4,0,0.029918,0.0
Backprop,Conv2,V3,sub-02,4,0,0.043882,0.0
Backprop,Conv2,V3,sub-03,4,0,0.005222,0.007885
Backprop,Conv2,V4,sub-01,4,0,0.016472,0.0
Backprop,Conv2,V4,sub-02,4,0,0.010804,0.0
Backprop,Conv2,V4,sub-03,4,0,0.003784,0.054208
Backprop,Conv2,LOC,sub-01,4,0,0.004422,0.024457
Backprop,Conv2,LOC,sub-02,4,0,-0.009568,1e-06
Backprop,Conv2,LOC,sub-03,4,0,-0.002984,0.12893
Backprop,Conv2,IT,sub-01,4,0,0.004274,0.029671
Backprop,Conv2,IT,sub-02,4,0,-0.002653,0.177173
Backprop,Conv2,IT,sub-03,4,0,0.002161,0.271589
Backprop,Conv3,V1,sub-01,4,0,0.072058,0.0
Backprop,Conv3,V1,sub-02,4,0,0.119567,0.0
Backprop,Conv3,V1,sub-03,4,0,0.019492,0.0
Backprop,Conv3,V2,sub-01,4,0,0.045572,0.0
Backprop,Conv3,V2,sub-02,4,0,0.0771,0.0
Backprop,Conv3,V2,sub-03,4,0,0.002986,0.128782
Backprop,Conv3,V3,sub-01,4,0,0.035016,0.0
Backprop,Conv3,V3,sub-02,4,0,0.057466,0.0
Backprop,Conv3,V3,sub-03,4,0,0.005629,0.004183
Backprop,Conv3,V4,sub-01,4,0,0.018762,0.0
Backprop,Conv3,V4,sub-02,4,0,0.01718,0.0
Backprop,Conv3,V4,sub-03,4,0,0.003006,0.126241
Backprop,Conv3,LOC,sub-01,4,0,0.00589,0.002732
Backprop,Conv3,LOC,sub-02,4,0,-0.008665,1e-05
Backprop,Conv3,LOC,sub-03,4,0,-0.003196,0.103918
Backprop,Conv3,IT,sub-01,4,0,0.00589,0.002729
Backprop,Conv3,IT,sub-02,4,0,-0.000388,0.843355
Backprop,Conv3,IT,sub-03,4,0,0.002358,0.230248
Backprop,FC1,V1,sub-01,4,0,0.120638,0.0
Backprop,FC1,V1,sub-02,4,0,0.172154,0.0
Backprop,FC1,V1,sub-03,4,0,0.030336,0.0
Backprop,FC1,V2,sub-01,4,0,0.072288,0.0
Backprop,FC1,V2,sub-02,4,0,0.111884,0.0
Backprop,FC1,V2,sub-03,4,0,0.008042,4.3e-05
Backprop,FC1,V3,sub-01,4,0,0.048933,0.0
Backprop,FC1,V3,sub-02,4,0,0.094269,0.0
Backprop,FC1,V3,sub-03,4,0,0.008527,1.4e-05
Backprop,FC1,V4,sub-01,4,0,0.029587,0.0
Backprop,FC1,V4,sub-02,4,0,0.037028,0.0
Backprop,FC1,V4,sub-03,4,0,-2.5e-05,0.990045
Backprop,FC1,LOC,sub-01,4,0,0.000945,0.630698
Backprop,FC1,LOC,sub-02,4,0,-0.010115,0.0
Backprop,FC1,LOC,sub-03,4,0,-0.001321,0.501438
Backprop,FC1,IT,sub-01,4,0,0.001447,0.461667
Backprop,FC1,IT,sub-02,4,0,0.008637,1.1e-05
Backprop,FC1,IT,sub-03,4,0,0.003053,0.120319
Backprop,Conv1,V1,sub-01,4,1,0.00952,1e-06
Backprop,Conv1,V1,sub-02,4,1,0.024124,0.0
Backprop,Conv1,V1,sub-03,4,1,0.006357,0.00122
Backprop,Conv1,V2,sub-01,4,1,0.005009,0.010819
Backprop,Conv1,V2,sub-02,4,1,0.013489,0.0
